prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M2-WF005,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,"S + at",sat,sat,easy,1.0,True,False,"S AE T",S,AE,T,CVC,CVC_short_a_at,vowel_sound,"{""id"":""M2-WF005"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":55,""display_text"":""S + at"",""expected_answer"":""sat"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""sat"",""word_family"":""at"",""family_group"":""short_a_at"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""sat"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""S + at"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,AE,S,at_family,at,s,,False,0.196,very_easy,"{'word_family_pattern': 'short_a_at', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_a_at,ok,,,,,,,,,,,
M2-WF006,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,"M + an",man,man,easy,1.0,True,False,"M AE N",M,AE,N,CVC,CVC_short_a_an_ap_ag,vowel_sound,"{""id"":""M2-WF006"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":56,""display_text"":""M + an"",""expected_answer"":""man"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""man"",""word_family"":""an"",""family_group"":""short_a_an_ap_ag"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""man"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""M + an"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,AE,M,an_family,an,m,,False,0.196,very_easy,"{'word_family_pattern': 'short_a_an_ap_ag', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_a_an_ap_ag,ok,,,,,,,,,,,
M2-WF007,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,"P + an",pan,pan,easy,1.0,True,False,"P AE N",P,AE,N,CVC,CVC_short_a_an_ap_ag,vowel_sound,"{""id"":""M2-WF007"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":57,""display_text"":""P + an"",""expected_answer"":""pan"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""pan"",""word_family"":""an"",""family_group"":""short_a_an_ap_ag"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""pan"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""P + an"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,AE,P,an_family,an,p,,False,0.196,very_easy,"{'word_family_pattern': 'short_a_an_ap_ag', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_a_an_ap_ag,ok,,,,,,,,,,,
M2-WF008,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,"F + an",fan,fan,easy,1.0,True,False,"F AE N",F,AE,N,CVC,CVC_short_a_an_ap_ag,vowel_sound,"{""id"":""M2-WF008"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":58,""display_text"":""F + an"",""expected_answer"":""fan"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""fan"",""word_family"":""an"",""family_group"":""short_a_an_ap_ag"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""fan"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""F + an"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,AE,F,an_family,an,f,,False,0.196,very_easy,"{'word_family_pattern': 'short_a_an_ap_ag', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_a_an_ap_ag,ok,,,,,,,,,,,
M2-WF009,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,"C + ap",cap,cap,easy,1.0,True,False,"K AE P",K,AE,P,CVC,CVC_short_a_an_ap_ag,vowel_sound,"{""id"":""M2-WF009"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":59,""display_text"":""C + ap"",""expected_answer"":""cap"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""cap"",""word_family"":""ap"",""family_group"":""short_a_an_ap_ag"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""cap"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""C + ap"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,AE,C,ap_family,ap,c,,False,0.196,very_easy,"{'word_family_pattern': 'short_a_an_ap_ag', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_a_an_ap_ag,ok,,,,,,,,,,,
M2-WF010,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,"M + ap",map,map,easy,1.0,True,False,"M AE P",M,AE,P,CVC,CVC_short_a_an_ap_ag,vowel_sound,"{""id"":""M2-WF010"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":60,""display_text"":""M + ap"",""expected_answer"":""map"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""map"",""word_family"":""ap"",""family_group"":""short_a_an_ap_ag"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""map"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""M + ap"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,AE,M,ap_family,ap,m,,False,0.196,very_easy,"{'word_family_pattern': 'short_a_an_ap_ag', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_a_an_ap_ag,ok,,,,,,,,,,,
M2-WF011,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,"B + ed",bed,bed,easy,1.0,True,False,"B EH D",B,EH,D,CVC,CVC_short_e,vowel_sound,"{""id"":""M2-WF011"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":61,""display_text"":""B + ed"",""expected_answer"":""bed"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""bed"",""word_family"":""ed"",""family_group"":""short_e"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""bed"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""B + ed"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,EH,B,ed_family,ed,b,,False,0.196,very_easy,"{'word_family_pattern': 'short_e', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_e,ok,,,,,,,,,,,
M2-WF012,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,"R + ed",red,red,easy,1.0,True,False,"R EH D",R,EH,D,CVC,CVC_short_e,vowel_sound,"{""id"":""M2-WF012"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":62,""display_text"":""R + ed"",""expected_answer"":""red"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""red"",""word_family"":""ed"",""family_group"":""short_e"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""red"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""R + ed"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,EH,R,ed_family,ed,r,,False,0.196,very_easy,"{'word_family_pattern': 'short_e', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_e,ok,,,,,,,,,,,
M2-WF013,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,"F + ed",fed,fed,easy,1.0,True,False,"F EH D",F,EH,D,CVC,CVC_short_e,vowel_sound,"{""id"":""M2-WF013"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":63,""display_text"":""F + ed"",""expected_answer"":""fed"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""fed"",""word_family"":""ed"",""family_group"":""short_e"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""fed"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""F + ed"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,EH,F,ed_family,ed,f,,False,0.196,very_easy,"{'word_family_pattern': 'short_e', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_e,ok,,,,,,,,,,,
M2-WF014,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,"H + en",hen,hen,easy,1.0,True,False,"HH EH N",HH,EH,N,CVC,CVC_short_e,vowel_sound,"{""id"":""M2-WF014"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":64,""display_text"":""H + en"",""expected_answer"":""hen"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""hen"",""word_family"":""en"",""family_group"":""short_e"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""hen"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""H + en"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,EH,H,en_family,en,h,,False,0.196,very_easy,"{'word_family_pattern': 'short_e', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_e,ok,,,,,,,,,,,
