prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M1-SL025,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,highlighted_first_letter,Yak,Y,Y|y,easy,1.0,True,False,Y,Y,,,C,letter_sound,initial_consonant,"{""id"":""M1-SL025"",""module_key"":""module_1"",""activity_type"":""highlighted_first_letter"",""sequence"":51,""display_text"":""Yak"",""expected_answer"":""Y"",""lesson_step"":""highlighted_first_letter"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""yak"",""display_grapheme"":""Yy"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""yuh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""Y"",""target_letter"":""Y"",""target_word"":""yak"",""display_format"":""word_first_letter_highlight"",""highlight_target"":true,""highlighted_letter"":""Y"",""accepted_answer_shape"":""single_letter""}",word_first_letter_highlight,1,1,False,,letter_sound,initial,Y,Y,,,Y,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:Y,ok,,,,,,,,,,,
M1-SL026,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,highlighted_first_letter,Zip,Z,Z|z,easy,1.0,False,False,Z,Z,,,C,letter_sound,initial_consonant,"{""id"":""M1-SL026"",""module_key"":""module_1"",""activity_type"":""highlighted_first_letter"",""sequence"":52,""display_text"":""Zip"",""expected_answer"":""Z"",""lesson_step"":""highlighted_first_letter"",""mastery_tracking"":false,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""zip"",""display_grapheme"":""Zz"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""zzz"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":0,""mastery_candidate"":false,""inactive_reason"":""ASR-hard isolated letter; P/D/B/Z are easily confused or rejected by current ASR."",""asr_hard_letter"":true,""use_for_live_scoring"":false,""recommended_use"":""Keep inactive until ASR model improves or letter-specific fallback scorer exists."",""canonical_target"":""Z"",""target_letter"":""Z"",""target_word"":""zip"",""display_format"":""word_first_letter_highlight"",""highlight_target"":true,""highlighted_letter"":""Z"",""accepted_answer_shape"":""single_letter""}",word_first_letter_highlight,1,1,False,,letter_sound,initial,Z,Z,,,Z,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,False,False,1,letter_sound:Z,inactive_asr_hard_letter,,,,,,,,,,,
M1-ML001,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,first_letter_identification,Apple,A,A|a,easy,1.0,True,False,AE,,AE,,V,letter_sound,vowel_sound,"{""id"":""M1-ML001"",""module_key"":""module_1"",""activity_type"":""first_letter_identification"",""sequence"":53,""display_text"":""Apple"",""expected_answer"":""A"",""lesson_step"":""first_letter_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""apple"",""display_grapheme"":""Aa"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""short a"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""A"",""target_letter"":""A"",""target_word"":""apple"",""display_format"":""word_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",word_first_letter,1,1,False,,letter_sound,initial,AE,A,,,A,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'vowel_sound', 'source_difficulty': 0.25}",vowel_sound_easy,vowel_error,medium,practice,True,True,1,letter_sound:A,ok,,,,,,,,,,,
M1-ML002,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,first_letter_identification,Bag,B,B|b,easy,1.0,False,False,B,B,,,C,letter_sound,initial_consonant,"{""id"":""M1-ML002"",""module_key"":""module_1"",""activity_type"":""first_letter_identification"",""sequence"":54,""display_text"":""Bag"",""expected_answer"":""B"",""lesson_step"":""first_letter_identification"",""mastery_tracking"":false,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""bag"",""display_grapheme"":""Bb"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""buh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":0,""mastery_candidate"":false,""inactive_reason"":""ASR-hard isolated letter; P/D/B/Z are easily confused or rejected by current ASR."",""asr_hard_letter"":true,""use_for_live_scoring"":false,""recommended_use"":""Keep inactive until ASR model improves or letter-specific fallback scorer exists."",""canonical_target"":""B"",""target_letter"":""B"",""target_word"":""bag"",""display_format"":""word_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",word_first_letter,1,1,False,,letter_sound,initial,B,B,,,B,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,False,False,1,letter_sound:B,inactive_asr_hard_letter,,,,,,,,,,,
M1-ML003,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,first_letter_identification,Cat,C,C|c,easy,1.0,True,False,K,K,,,C,letter_sound,initial_consonant,"{""id"":""M1-ML003"",""module_key"":""module_1"",""activity_type"":""first_letter_identification"",""sequence"":55,""display_text"":""Cat"",""expected_answer"":""C"",""lesson_step"":""first_letter_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""cat"",""display_grapheme"":""Cc"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""kuh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""C"",""target_letter"":""C"",""target_word"":""cat"",""display_format"":""word_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",word_first_letter,1,1,False,,letter_sound,initial,K,C,,,C,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:C,ok,,,,,,,,,,,
M1-ML004,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,first_letter_identification,Dog,D,D|d,easy,1.0,False,False,D,D,,,C,letter_sound,initial_consonant,"{""id"":""M1-ML004"",""module_key"":""module_1"",""activity_type"":""first_letter_identification"",""sequence"":56,""display_text"":""Dog"",""expected_answer"":""D"",""lesson_step"":""first_letter_identification"",""mastery_tracking"":false,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""dog"",""display_grapheme"":""Dd"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""duh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":0,""mastery_candidate"":false,""inactive_reason"":""ASR-hard isolated letter; P/D/B/Z are easily confused or rejected by current ASR."",""asr_hard_letter"":true,""use_for_live_scoring"":false,""recommended_use"":""Keep inactive until ASR model improves or letter-specific fallback scorer exists."",""canonical_target"":""D"",""target_letter"":""D"",""target_word"":""dog"",""display_format"":""word_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",word_first_letter,1,1,False,,letter_sound,initial,D,D,,,D,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,False,False,1,letter_sound:D,inactive_asr_hard_letter,,,,,,,,,,,
M1-ML005,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,first_letter_identification,Egg,E,E|e,easy,1.0,True,False,EH,,EH,,V,letter_sound,vowel_sound,"{""id"":""M1-ML005"",""module_key"":""module_1"",""activity_type"":""first_letter_identification"",""sequence"":57,""display_text"":""Egg"",""expected_answer"":""E"",""lesson_step"":""first_letter_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""egg"",""display_grapheme"":""Ee"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""short e"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""E"",""target_letter"":""E"",""target_word"":""egg"",""display_format"":""word_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",word_first_letter,1,1,False,,letter_sound,initial,EH,E,,,E,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'vowel_sound', 'source_difficulty': 0.25}",vowel_sound_easy,vowel_error,medium,practice,True,True,1,letter_sound:E,ok,,,,,,,,,,,
M1-ML006,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,first_letter_identification,Fan,F,F|f,easy,1.0,True,False,F,F,,,C,letter_sound,initial_consonant,"{""id"":""M1-ML006"",""module_key"":""module_1"",""activity_type"":""first_letter_identification"",""sequence"":58,""display_text"":""Fan"",""expected_answer"":""F"",""lesson_step"":""first_letter_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""fan"",""display_grapheme"":""Ff"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""fff"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""F"",""target_letter"":""F"",""target_word"":""fan"",""display_format"":""word_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",word_first_letter,1,1,False,,letter_sound,initial,F,F,,,F,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:F,ok,,,,,,,,,,,
M1-ML007,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,first_letter_identification,Gum,G,G|g,easy,1.0,True,False,G,G,,,C,letter_sound,initial_consonant,"{""id"":""M1-ML007"",""module_key"":""module_1"",""activity_type"":""first_letter_identification"",""sequence"":59,""display_text"":""Gum"",""expected_answer"":""G"",""lesson_step"":""first_letter_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""gum"",""display_grapheme"":""Gg"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""guh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""G"",""target_letter"":""G"",""target_word"":""gum"",""display_format"":""word_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",word_first_letter,1,1,False,,letter_sound,initial,G,G,,,G,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:G,ok,,,,,,,,,,,
M1-ML008,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,first_letter_identification,Hat,H,H|h,easy,1.0,True,False,HH,HH,,,C,letter_sound,initial_consonant,"{""id"":""M1-ML008"",""module_key"":""module_1"",""activity_type"":""first_letter_identification"",""sequence"":60,""display_text"":""Hat"",""expected_answer"":""H"",""lesson_step"":""first_letter_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""hat"",""display_grapheme"":""Hh"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""huh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""H"",""target_letter"":""H"",""target_word"":""hat"",""display_format"":""word_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",word_first_letter,1,1,False,,letter_sound,initial,HH,H,,,H,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:H,ok,,,,,,,,,,,
