prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
CQ-027,comprehension_questions.csv,assessment,,multiple_choice,,What covered the sea?,thick fog,thick fog|fog|the fog,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""thick fog|fog|the fog"", ""choice_a"": ""thick fog"", ""choice_b"": ""soft snow"", ""choice_c"": ""red leaves"", ""choice_d"": ""bright sand"", ""correct_answer"": ""thick fog"", ""difficulty"": ""easy"", ""id"": ""CQ-027"", ""is_active"": 1, ""passage_id"": ""PASS-006"", ""points"": 1, ""question_text"": ""What covered the sea?"", ""question_type"": ""multiple_choice"", ""sequence"": 2}",comprehension_question,0,2,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.177,very_easy,"{'word_count': 0.13333333333333333, 'average_word_length': 0.5, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_very_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-028,comprehension_questions.csv,assessment,,multiple_choice,,What did Odysseus listen for?,waves hitting hidden rocks,waves hitting hidden rocks|waves on rocks|hidden rocks,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""waves hitting hidden rocks|waves on rocks|hidden rocks"", ""choice_a"": ""waves hitting hidden rocks"", ""choice_b"": ""bells in town"", ""choice_c"": ""children singing"", ""choice_d"": ""birds in trees"", ""correct_answer"": ""waves hitting hidden rocks"", ""difficulty"": ""easy"", ""id"": ""CQ-028"", ""is_active"": 1, ""passage_id"": ""PASS-006"", ""points"": 1, ""question_text"": ""What did Odysseus listen for?"", ""question_type"": ""multiple_choice"", ""sequence"": 3}",comprehension_question,0,7,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.247,easy,"{'word_count': 0.26666666666666666, 'average_word_length': 0.71875, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-029,comprehension_questions.csv,assessment,,multiple_choice,,How did he tell the sailors to row?,slowly,slowly|row slowly|to row slowly,easy,1.0,True,,,,,,,,comprehension_inference,"{""accepted_answers"": ""slowly|row slowly|to row slowly"", ""choice_a"": ""slowly"", ""choice_b"": ""quickly"", ""choice_c"": ""backward"", ""choice_d"": ""silently"", ""correct_answer"": ""slowly"", ""difficulty"": ""easy"", ""id"": ""CQ-029"", ""is_active"": 1, ""passage_id"": ""PASS-006"", ""points"": 1, ""question_text"": ""How did he tell the sailors to row?"", ""question_type"": ""multiple_choice"", ""sequence"": 4}",comprehension_question,0,2,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.213,easy,"{'word_count': 0.06666666666666667, 'average_word_length': 0.75, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_inference_easy,comprehension_inference_error,medium,assessment,False,False,1,comprehension_inference:general,needs_review,,,,,,,,,,,
CQ-030,comprehension_questions.csv,assessment,,multiple_choice,,What guided the crew home safely?,patience,patience|not speed|patience not speed,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""patience|not speed|patience not speed"", ""choice_a"": ""patience"", ""choice_b"": ""noise"", ""choice_c"": ""gold"", ""choice_d"": ""anger"", ""correct_answer"": ""patience"", ""difficulty"": ""easy"", ""id"": ""CQ-030"", ""is_active"": 1, ""passage_id"": ""PASS-006"", ""points"": 1, ""question_text"": ""What guided the crew home safely?"", ""question_type"": ""multiple_choice"", ""sequence"": 5}",comprehension_question,0,3,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.263,easy,"{'word_count': 0.06666666666666667, 'average_word_length': 1.0, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-031,comprehension_questions.csv,assessment,,multiple_choice,,Where did Lila hear the elders tell stories?,under a mango tree,under a mango tree|mango tree|beneath a mango tree,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""under a mango tree|mango tree|beneath a mango tree"", ""choice_a"": ""under a mango tree"", ""choice_b"": ""inside a boat"", ""choice_c"": ""near a tower"", ""choice_d"": ""behind a shop"", ""correct_answer"": ""under a mango tree"", ""difficulty"": ""easy"", ""id"": ""CQ-031"", ""is_active"": 1, ""passage_id"": ""PASS-007"", ""points"": 1, ""question_text"": ""Where did Lila hear the elders tell stories?"", ""question_type"": ""multiple_choice"", ""sequence"": 1}",comprehension_question,0,6,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.197,very_easy,"{'word_count': 0.26666666666666666, 'average_word_length': 0.46875, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_very_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-032,comprehension_questions.csv,assessment,,multiple_choice,,What did Lila's brother drop?,woven basket,woven basket|a woven basket|basket,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""woven basket|a woven basket|basket"", ""choice_a"": ""woven basket"", ""choice_b"": ""blue hat"", ""choice_c"": ""school bell"", ""choice_d"": ""wooden spoon"", ""correct_answer"": ""woven basket"", ""difficulty"": ""easy"", ""id"": ""CQ-032"", ""is_active"": 1, ""passage_id"": ""PASS-007"", ""points"": 1, ""question_text"": ""What did Lila's brother drop?"", ""question_type"": ""multiple_choice"", ""sequence"": 2}",comprehension_question,0,4,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.214,easy,"{'word_count': 0.13333333333333333, 'average_word_length': 0.6875, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-033,comprehension_questions.csv,assessment,,multiple_choice,,Where was the basket dropped?,near the creek,near the creek|by the creek|creek,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""near the creek|by the creek|creek"", ""choice_a"": ""near the creek"", ""choice_b"": ""on the roof"", ""choice_c"": ""in the road"", ""choice_d"": ""under a bed"", ""correct_answer"": ""near the creek"", ""difficulty"": ""easy"", ""id"": ""CQ-033"", ""is_active"": 1, ""passage_id"": ""PASS-007"", ""points"": 1, ""question_text"": ""Where was the basket dropped?"", ""question_type"": ""multiple_choice"", ""sequence"": 3}",comprehension_question,0,3,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.19,very_easy,"{'word_count': 0.2, 'average_word_length': 0.5, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_very_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-034,comprehension_questions.csv,assessment,,multiple_choice,,What blinked above the reeds?,small lights,small lights|fireflies|the fireflies,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""small lights|fireflies|the fireflies"", ""choice_a"": ""small lights"", ""choice_b"": ""red flags"", ""choice_c"": ""white stones"", ""choice_d"": ""falling leaves"", ""correct_answer"": ""small lights"", ""difficulty"": ""easy"", ""id"": ""CQ-034"", ""is_active"": 1, ""passage_id"": ""PASS-007"", ""points"": 1, ""question_text"": ""What blinked above the reeds?"", ""question_type"": ""multiple_choice"", ""sequence"": 4}",comprehension_question,0,2,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.214,easy,"{'word_count': 0.13333333333333333, 'average_word_length': 0.6875, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-035,comprehension_questions.csv,assessment,,multiple_choice,,How did Lila thank the forest?,leaving fruit seeds,leaving fruit seeds|by leaving fruit seeds|left fruit seeds,easy,1.0,True,,,,,,,,comprehension_inference,"{""accepted_answers"": ""leaving fruit seeds|by leaving fruit seeds|left fruit seeds"", ""choice_a"": ""leaving fruit seeds"", ""choice_b"": ""cutting flowers"", ""choice_c"": ""taking branches"", ""choice_d"": ""hiding the basket"", ""correct_answer"": ""leaving fruit seeds"", ""difficulty"": ""easy"", ""id"": ""CQ-035"", ""is_active"": 1, ""passage_id"": ""PASS-007"", ""points"": 1, ""question_text"": ""How did Lila thank the forest?"", ""question_type"": ""multiple_choice"", ""sequence"": 5}",comprehension_question,0,4,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.232,easy,"{'word_count': 0.2, 'average_word_length': 0.7083333333333334, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_inference_easy,comprehension_inference_error,medium,assessment,False,False,1,comprehension_inference:general,needs_review,,,,,,,,,,,
CQ-036,comprehension_questions.csv,assessment,,multiple_choice,,Who laughed at the turtle?,carabao,carabao|the carabao|a proud carabao,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""carabao|the carabao|a proud carabao"", ""choice_a"": ""carabao"", ""choice_b"": ""bird"", ""choice_c"": ""farmer"", ""choice_d"": ""fish"", ""correct_answer"": ""carabao"", ""difficulty"": ""easy"", ""id"": ""CQ-036"", ""is_active"": 1, ""passage_id"": ""PASS-008"", ""points"": 1, ""question_text"": ""Who laughed at the turtle?"", ""question_type"": ""multiple_choice"", ""sequence"": 1}",comprehension_question,0,3,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.238,easy,"{'word_count': 0.06666666666666667, 'average_word_length': 0.875, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-037,comprehension_questions.csv,assessment,,multiple_choice,,Why did the carabao laugh?,the turtle walked slowly,the turtle walked slowly|walking slowly|because the turtle was slow,easy,1.0,True,,,,,,,,comprehension_inference,"{""accepted_answers"": ""the turtle walked slowly|walking slowly|because the turtle was slow"", ""choice_a"": ""the turtle walked slowly"", ""choice_b"": ""the turtle sang loudly"", ""choice_c"": ""the cart was new"", ""choice_d"": ""the birds were quiet"", ""correct_answer"": ""the turtle walked slowly"", ""difficulty"": ""easy"", ""id"": ""CQ-037"", ""is_active"": 1, ""passage_id"": ""PASS-008"", ""points"": 1, ""question_text"": ""Why did the carabao laugh?"", ""question_type"": ""multiple_choice"", ""sequence"": 2}",comprehension_question,0,7,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.235,easy,"{'word_count': 0.26666666666666666, 'average_word_length': 0.65625, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_inference_easy,comprehension_inference_error,medium,assessment,False,False,1,comprehension_inference:general,needs_review,,,,,,,,,,,
CQ-038,comprehension_questions.csv,assessment,,multiple_choice,,What got stuck in mud?,carabao's cart,carabao's cart|the cart|cart,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""carabao's cart|the cart|cart"", ""choice_a"": ""carabao's cart"", ""choice_b"": ""turtle's shell"", ""choice_c"": ""bird nest"", ""choice_d"": ""market bag"", ""correct_answer"": ""carabao's cart"", ""difficulty"": ""easy"", ""id"": ""CQ-038"", ""is_active"": 1, ""passage_id"": ""PASS-008"", ""points"": 1, ""question_text"": ""What got stuck in mud?"", ""question_type"": ""multiple_choice"", ""sequence"": 3}",comprehension_question,0,4,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.239,easy,"{'word_count': 0.13333333333333333, 'average_word_length': 0.8125, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-039,comprehension_questions.csv,assessment,,multiple_choice,,What did the birds drop under the wheel?,twigs,twigs|the twigs,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""twigs|the twigs"", ""choice_a"": ""twigs"", ""choice_b"": ""coins"", ""choice_c"": ""flowers"", ""choice_d"": ""feathers"", ""correct_answer"": ""twigs"", ""difficulty"": ""easy"", ""id"": ""CQ-039"", ""is_active"": 1, ""passage_id"": ""PASS-008"", ""points"": 1, ""question_text"": ""What did the birds drop under the wheel?"", ""question_type"": ""multiple_choice"", ""sequence"": 4}",comprehension_question,0,1,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.188,very_easy,"{'word_count': 0.06666666666666667, 'average_word_length': 0.625, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_very_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-040,comprehension_questions.csv,assessment,,multiple_choice,,What lesson does the carabao learn?,small friends can solve large problems,small friends can solve large problems|small friends solve large problems|small friends can help,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""small friends can solve large problems|small friends solve large problems|small friends can help"", ""choice_a"": ""small friends can solve large problems"", ""choice_b"": ""slow walkers never help"", ""choice_c"": ""big carts never move"", ""choice_d"": ""mud is always dry"", ""correct_answer"": ""small friends can solve large problems"", ""difficulty"": ""easy"", ""id"": ""CQ-040"", ""is_active"": 1, ""passage_id"": ""PASS-008"", ""points"": 1, ""question_text"": ""What lesson does the carabao learn?"", ""question_type"": ""multiple_choice"", ""sequence"": 5}",comprehension_question,0,9,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.267,easy,"{'word_count': 0.4, 'average_word_length': 0.6875, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-041,comprehension_questions.csv,assessment,,multiple_choice,,What color was the bookmark?,blue,blue|a blue bookmark|blue bookmark,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""blue|a blue bookmark|blue bookmark"", ""choice_a"": ""blue"", ""choice_b"": ""green"", ""choice_c"": ""yellow"", ""choice_d"": ""black"", ""correct_answer"": ""blue"", ""difficulty"": ""easy"", ""id"": ""CQ-041"", ""is_active"": 1, ""passage_id"": ""PASS-009"", ""points"": 1, ""question_text"": ""What color was the bookmark?"", ""question_type"": ""multiple_choice"", ""sequence"": 1}",comprehension_question,0,1,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.163,very_easy,"{'word_count': 0.06666666666666667, 'average_word_length': 0.5, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_very_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-042,comprehension_questions.csv,assessment,,multiple_choice,,When was the bookmark missing?,after recess,after recess|after the recess,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""after recess|after the recess"", ""choice_a"": ""after recess"", ""choice_b"": ""before sunrise"", ""choice_c"": ""during dinner"", ""choice_d"": ""on Friday"", ""correct_answer"": ""after recess"", ""difficulty"": ""easy"", ""id"": ""CQ-042"", ""is_active"": 1, ""passage_id"": ""PASS-009"", ""points"": 1, ""question_text"": ""When was the bookmark missing?"", ""question_type"": ""multiple_choice"", ""sequence"": 2}",comprehension_question,0,4,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.214,easy,"{'word_count': 0.13333333333333333, 'average_word_length': 0.6875, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
CQ-043,comprehension_questions.csv,assessment,,multiple_choice,,Where did Sam notice blue dust?,art shelf,art shelf|near the art shelf|the art shelf,easy,1.0,True,,,,,,,,comprehension_detail,"{""accepted_answers"": ""art shelf|near the art shelf|the art shelf"", ""choice_a"": ""art shelf"", ""choice_b"": ""playground gate"", ""choice_c"": ""teacher's desk"", ""choice_d"": ""water fountain"", ""correct_answer"": ""art shelf"", ""difficulty"": ""easy"", ""id"": ""CQ-043"", ""is_active"": 1, ""passage_id"": ""PASS-009"", ""points"": 1, ""question_text"": ""Where did Sam notice blue dust?"", ""question_type"": ""multiple_choice"", ""sequence"": 3}",comprehension_question,0,2,False,,comprehension,,,,,,,minimal_phoneme_enrichment,True,0.177,very_easy,"{'word_count': 0.13333333333333333, 'average_word_length': 0.5, 'punctuation': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",comprehension_detail_very_easy,comprehension_detail_error,medium,assessment,False,False,1,comprehension_detail:general,needs_review,,,,,,,,,,,
